"Fri, Dec 5, 2003",7:30 pm,Indiana Pacers,101,Seattle SuperSonics,94,Box Score,,
"Fri, Dec 5, 2003",7:00 pm,Atlanta Hawks,87,Toronto Raptors,92,Box Score,,
"Fri, Dec 5, 2003",7:00 pm,Los Angeles Clippers,67,Utah Jazz,86,Box Score,,
"Sat, Dec 6, 2003",7:30 pm,New Orleans Hornets,97,Chicago Bulls,91,Box Score,,
"Sat, Dec 6, 2003",7:30 pm,Atlanta Hawks,85,Cleveland Cavaliers,95,Box Score,,
"Sat, Dec 6, 2003",7:30 pm,Orlando Magic,97,Dallas Mavericks,110,Box Score,,
"Sat, Dec 6, 2003",7:30 pm,New York Knicks,92,Golden State Warriors,104,Box Score,,
"Sat, Dec 6, 2003",7:30 pm,Detroit Pistons,80,Houston Rockets,86,Box Score,,
"Sat, Dec 6, 2003",7:30 pm,San Antonio Spurs,86,Miami Heat,70,Box Score,,
"Sat, Dec 6, 2003",7:30 pm,Washington Wizards,114,Milwaukee Bucks,109,Box Score,OT,
"Sat, Dec 6, 2003",7:30 pm,Phoenix Suns,88,New Jersey Nets,99,Box Score,,
"Sun, Dec 7, 2003",7:00 pm,Boston Celtics,116,Denver Nuggets,111,Box Score,,
"Sun, Dec 7, 2003",12:30 pm,Minnesota Timberwolves,96,Los Angeles Clippers,94,Box Score,,
"Sun, Dec 7, 2003",6:30 pm,Utah Jazz,92,Los Angeles Lakers,94,Box Score,,
"Sun, Dec 7, 2003",3:00 pm,Portland Trail Blazers,79,Memphis Grizzlies,93,Box Score,,
"Sun, Dec 7, 2003",6:00 pm,Indiana Pacers,88,Sacramento Kings,91,Box Score,,
"Sun, Dec 7, 2003",4:00 pm,Seattle SuperSonics,98,Toronto Raptors,108,Box Score,,
"Mon, Dec 8, 2003",7:30 pm,San Antonio Spurs,96,Chicago Bulls,82,Box Score,,
"Mon, Dec 8, 2003",7:00 pm,Milwaukee Bucks,85,New Orleans Hornets,91,Box Score,,
"Mon, Dec 8, 2003",7:00 pm,Phoenix Suns,98,Orlando Magic,105,Box Score,,
"Mon, Dec 8, 2003",7:00 pm,Boston Celtics,102,Utah Jazz,80,Box Score,,
"Tue, Dec 9, 2003",7:30 pm,Denver Nuggets,98,Atlanta Hawks,112,Box Score,,
"Tue, Dec 9, 2003",7:00 pm,Toronto Raptors,100,Cleveland Cavaliers,93,Box Score,,
"Tue, Dec 9, 2003",7:30 pm,Philadelphia 76ers,78,Detroit Pistons,76,Box Score,,
"Tue, Dec 9, 2003",7:30 pm,Portland Trail Blazers,91,Houston Rockets,93,Box Score,,
"Tue, Dec 9, 2003",7:00 pm,Washington Wizards,79,Indiana Pacers,93,Box Score,,
"Tue, Dec 9, 2003",7:30 pm,New York Knicks,90,Los Angeles Lakers,98,Box Score,,
"Tue, Dec 9, 2003",7:30 pm,Phoenix Suns,72,Miami Heat,92,Box Score,,
"Tue, Dec 9, 2003",7:00 pm,Golden State Warriors,98,Minnesota Timberwolves,95,Box Score,,
"Tue, Dec 9, 2003",7:30 pm,Seattle SuperSonics,88,New Jersey Nets,101,Box Score,,
"Tue, Dec 9, 2003",7:00 pm,Los Angeles Clippers,95,Sacramento Kings,105,Box Score,,
"Wed, Dec 10, 2003",7:00 pm,Seattle SuperSonics,112,Boston Celtics,126,Box Score,,
"Wed, Dec 10, 2003",7:30 pm,Dallas Mavericks,99,Los Angeles Clippers,100,Box Score,,
"Wed, Dec 10, 2003",7:00 pm,Atlanta Hawks,90,Memphis Grizzlies,103,Box Score,,
"Wed, Dec 10, 2003",7:00 pm,Golden State Warriors,89,Milwaukee Bucks,94,Box Score,OT,
"Wed, Dec 10, 2003",7:30 pm,Portland Trail Blazers,77,San Antonio Spurs,102,Box Score,,
"Wed, Dec 10, 2003",7:00 pm,New York Knicks,73,Utah Jazz,95,Box Score,,
"Wed, Dec 10, 2003",7:00 pm,Orlando Magic,95,Washington Wizards,91,Box Score,,
"Thu, Dec 11, 2003",7:30 pm,Detroit Pistons,86,Cleveland Cavaliers,95,Box Score,,
"Thu, Dec 11, 2003",7:30 pm,San Antonio Spurs,71,Houston Rockets,67,Box Score,,
"Thu, Dec 11, 2003",8:00 pm,New Orleans Hornets,111,Phoenix Suns,101,Box Score,,
"Fri, Dec 12, 2003",7:30 pm,Toronto Raptors,111,Boston Celtics,114,Box Score,,
"Fri, Dec 12, 2003",8:00 pm,Seattle SuperSonics,93,Detroit Pistons,72,Box Score,,
"Fri, Dec 12, 2003",7:30 pm,New Orleans Hornets,96,Golden State Warriors,85,Box Score,,
"Fri, Dec 12, 2003",7:30 pm,Atlanta Hawks,92,Indiana Pacers,103,Box Score,,
"Fri, Dec 12, 2003",7:30 pm,Dallas Mavericks,110,Los Angeles Lakers,93,Box Score,,
"Fri, Dec 12, 2003",7:30 pm,Memphis Grizzlies,88,Miami Heat,91,Box Score,,
"Fri, Dec 12, 2003",7:30 pm,Chicago Bulls,95,Milwaukee Bucks,109,Box Score,,
"Fri, Dec 12, 2003",8:00 pm,New Jersey Nets,99,Orlando Magic,95,Box Score,,
"Fri, Dec 12, 2003",7:00 pm,Denver Nuggets,86,Philadelphia 76ers,77,Box Score,,
"Fri, Dec 12, 2003",7:00 pm,Sacramento Kings,100,Utah Jazz,93,Box Score,,
"Fri, Dec 12, 2003",7:00 pm,Minnesota Timberwolves,110,Washington Wizards,91,Box Score,,
"Sat, Dec 13, 2003",7:30 pm,Orlando Magic,105,Atlanta Hawks,102,Box Score,,
"Sat, Dec 13, 2003",7:30 pm,Indiana Pacers,75,Chicago Bulls,86,Box Score,,
"Sat, Dec 13, 2003",7:30 pm,Boston Celtics,105,Cleveland Cavaliers,98,Box Score,,
"Sat, Dec 13, 2003",7:30 pm,Phoenix Suns,91,Los Angeles Clippers,106,Box Score,,
"Sat, Dec 13, 2003",7:00 pm,New Jersey Nets,63,Memphis Grizzlies,110,Box Score,,
"Sat, Dec 13, 2003",7:30 pm,Denver Nuggets,88,New York Knicks,95,Box Score,,
"Sat, Dec 13, 2003",7:00 pm,Los Angeles Lakers,108,Portland Trail Blazers,112,Box Score,,
"Sat, Dec 13, 2003",7:30 pm,Houston Rockets,73,San Antonio Spurs,86,Box Score,,
"Sun, Dec 14, 2003",7:00 pm,Washington Wizards,87,New York Knicks,89,Box Score,,
"Sun, Dec 14, 2003",6:00 pm,Utah Jazz,94,Philadelphia 76ers,86,Box Score,,
"Sun, Dec 14, 2003",6:00 pm,Phoenix Suns,102,Sacramento Kings,107,Box Score,,
"Sun, Dec 14, 2003",12:30 pm,Milwaukee Bucks,102,Seattle SuperSonics,108,Box Score,,
"Sun, Dec 14, 2003",12:30 pm,Miami Heat,90,Toronto Raptors,89,Box Score,,
"Mon, Dec 15, 2003",7:00 pm,Minnesota Timberwolves,116,Boston Celtics,95,Box Score,,
"Mon, Dec 15, 2003",7:30 pm,Toronto Raptors,94,Dallas Mavericks,111,Box Score,,
"Mon, Dec 15, 2003",7:00 pm,Cleveland Cavaliers,85,Indiana Pacers,95,Box Score,,
"Mon, Dec 15, 2003",7:30 pm,New Orleans Hornets,80,Los Angeles Clippers,109,Box Score,,
"Mon, Dec 15, 2003",7:30 pm,Memphis Grizzlies,67,San Antonio Spurs,78,Box Score,,
"Tue, Dec 16, 2003",7:30 pm,Orlando Magic,88,Chicago Bulls,102,Box Score,,
"Tue, Dec 16, 2003",7:00 pm,New Orleans Hornets,94,Denver Nuggets,116,Box Score,,
"Tue, Dec 16, 2003",7:00 pm,Sacramento Kings,100,Memphis Grizzlies,105,Box Score,,
"Tue, Dec 16, 2003",7:30 pm,Atlanta Hawks,79,Miami Heat,97,Box Score,,
"Tue, Dec 16, 2003",7:00 pm,Houston Rockets,75,Minnesota Timberwolves,92,Box Score,,
"Tue, Dec 16, 2003",7:30 pm,Golden State Warriors,104,New York Knicks,86,Box Score,,
"Tue, Dec 16, 2003",7:00 pm,Seattle SuperSonics,91,Phoenix Suns,92,Box Score,OT,
"Tue, Dec 16, 2003",7:00 pm,Milwaukee Bucks,106,Portland Trail Blazers,99,Box Score,,
"Tue, Dec 16, 2003",7:00 pm,Utah Jazz,87,Washington Wizards,91,Box Score,,
"Wed, Dec 17, 2003",7:30 pm,Golden State Warriors,98,Atlanta Hawks,85,Box Score,,
"Wed, Dec 17, 2003",8:00 pm,Dallas Mavericks,103,Boston Celtics,105,Box Score,,
"Wed, Dec 17, 2003",7:00 pm,Houston Rockets,89,Cleveland Cavaliers,85,Box Score,,
"Wed, Dec 17, 2003",7:30 pm,Chicago Bulls,73,Detroit Pistons,77,Box Score,,
"Wed, Dec 17, 2003",7:00 pm,Orlando Magic,94,Indiana Pacers,90,Box Score,,
"Wed, Dec 17, 2003",7:30 pm,Milwaukee Bucks,83,Los Angeles Clippers,93,Box Score,,
"Wed, Dec 17, 2003",7:30 pm,Utah Jazz,74,New Jersey Nets,87,Box Score,,
"Wed, Dec 17, 2003",7:00 pm,Miami Heat,76,Philadelphia 76ers,87,Box Score,,
"Wed, Dec 17, 2003",7:30 pm,Toronto Raptors,70,San Antonio Spurs,73,Box Score,,
"Wed, Dec 17, 2003",7:00 pm,Denver Nuggets,99,Seattle SuperSonics,98,Box Score,,
"Thu, Dec 18, 2003",6:30 pm,Dallas Mavericks,109,Minnesota Timberwolves,114,Box Score,,
"Thu, Dec 18, 2003",7:00 pm,Sacramento Kings,101,New Orleans Hornets,90,Box Score,,
"Thu, Dec 18, 2003",7:00 pm,Phoenix Suns,94,Portland Trail Blazers,101,Box Score,,
"Fri, Dec 19, 2003",7:30 pm,Sacramento Kings,98,Atlanta Hawks,86,Box Score,,
"Fri, Dec 19, 2003",7:30 pm,Utah Jazz,99,Boston Celtics,96,Box Score,,
"Fri, Dec 19, 2003",7:30 pm,Los Angeles Clippers,85,Houston Rockets,99,Box Score,,
"Fri, Dec 19, 2003",8:00 pm,Detroit Pistons,75,Indiana Pacers,80,Box Score,,
"Fri, Dec 19, 2003",7:30 pm,Denver Nuggets,99,Los Angeles Lakers,101,Box Score,,
"Fri, Dec 19, 2003",7:00 pm,Miami Heat,83,Memphis Grizzlies,97,Box Score,,
"Fri, Dec 19, 2003",7:30 pm,Washington Wizards,87,New Jersey Nets,97,Box Score,,
"Fri, Dec 19, 2003",7:00 pm,Golden State Warriors,93,Orlando Magic,119,Box Score,,
"Fri, Dec 19, 2003",7:00 pm,Cleveland Cavaliers,88,Philadelphia 76ers,81,Box Score,,
"Fri, Dec 19, 2003",7:30 pm,San Antonio Spurs,87,Seattle SuperSonics,73,Box Score,,
"Fri, Dec 19, 2003",7:00 pm,New York Knicks,99,Toronto Raptors,105,Box Score,OT,
"Sat, Dec 20, 2003",7:30 pm,Cleveland Cavaliers,95,Chicago Bulls,87,Box Score,,
"Sat, Dec 20, 2003",7:30 pm,Los Angeles Clippers,115,Dallas Mavericks,105,Box Score,,
"Sat, Dec 20, 2003",7:00 pm,Seattle SuperSonics,115,Denver Nuggets,106,Box Score,,
"Sat, Dec 20, 2003",7:30 pm,New Jersey Nets,87,Milwaukee Bucks,92,Box Score,,
"Sat, Dec 20, 2003",7:00 pm,Indiana Pacers,80,Minnesota Timberwolves,102,Box Score,,
"Sat, Dec 20, 2003",7:00 pm,Memphis Grizzlies,89,New Orleans Hornets,94,Box Score,,
"Sat, Dec 20, 2003",7:30 pm,Atlanta Hawks,92,New York Knicks,103,Box Score,,
"Sat, Dec 20, 2003",7:00 pm,Houston Rockets,87,Phoenix Suns,102,Box Score,,
"Sat, Dec 20, 2003",7:00 pm,San Antonio Spurs,101,Portland Trail Blazers,91,Box Score,,
"Sun, Dec 21, 2003",6:00 pm,Philadelphia 76ers,84,Boston Celtics,87,Box Score,,
"Sun, Dec 21, 2003",6:00 pm,Utah Jazz,75,Detroit Pistons,96,Box Score,,
"Sun, Dec 21, 2003",6:30 pm,Phoenix Suns,101,Los Angeles Lakers,107,Box Score,,
"Sun, Dec 21, 2003",6:00 pm,Golden State Warriors,93,Miami Heat,104,Box Score,,
"Sun, Dec 21, 2003",6:00 pm,Portland Trail Blazers,98,Sacramento Kings,117,Box Score,,
"Sun, Dec 21, 2003",4:00 pm,Orlando Magic,104,Toronto Raptors,93,Box Score,,
"Mon, Dec 22, 2003",7:30 pm,Utah Jazz,92,Chicago Bulls,80,Box Score,,
"Mon, Dec 22, 2003",7:00 pm,Memphis Grizzlies,99,Denver Nuggets,106,Box Score,,
"Mon, Dec 22, 2003",7:00 pm,Orlando Magic,73,Philadelphia 76ers,95,Box Score,,
"Tue, Dec 23, 2003",7:30 pm,Boston Celtics,88,Atlanta Hawks,93,Box Score,,
"Tue, Dec 23, 2003",7:00 pm,New Orleans Hornets,86,Cleveland Cavaliers,97,Box Score,,
"Tue, Dec 23, 2003",7:30 pm,Los Angeles Lakers,98,Golden State Warriors,107,Box Score,,
"Tue, Dec 23, 2003",7:30 pm,Indiana Pacers,79,Houston Rockets,71,Box Score,,
"Tue, Dec 23, 2003",7:30 pm,Washington Wizards,72,Miami Heat,79,Box Score,,
"Tue, Dec 23, 2003",7:00 pm,Detroit Pistons,78,Milwaukee Bucks,83,Box Score,,
"Tue, Dec 23, 2003",7:30 pm,Chicago Bulls,78,New Jersey Nets,95,Box Score,,
"Tue, Dec 23, 2003",7:30 pm,Minnesota Timberwolves,98,New York Knicks,92,Box Score,,
"Tue, Dec 23, 2003",7:00 pm,Dallas Mavericks,88,Portland Trail Blazers,97,Box Score,,
"Tue, Dec 23, 2003",7:00 pm,Memphis Grizzlies,97,Sacramento Kings,114,Box Score,,
"Tue, Dec 23, 2003",7:30 pm,Los Angeles Clippers,90,San Antonio Spurs,111,Box Score,,
"Tue, Dec 23, 2003",7:00 pm,Phoenix Suns,90,Seattle SuperSonics,116,Box Score,,
"Thu, Dec 25, 2003",5:30 pm,Houston Rockets,99,Los Angeles Lakers,87,Box Score,,
"Thu, Dec 25, 2003",2:30 pm,Cleveland Cavaliers,101,Orlando Magic,113,Box Score,OT,
"Thu, Dec 25, 2003",3:00 pm,Dallas Mavericks,111,Sacramento Kings,103,Box Score,,
"Fri, Dec 26, 2003",7:30 pm,Chicago Bulls,87,Cleveland Cavaliers,80,Box Score,,
"Fri, Dec 26, 2003",7:00 pm,Houston Rockets,94,Denver Nuggets,95,Box Score,,
"Fri, Dec 26, 2003",8:00 pm,New Jersey Nets,82,Detroit Pistons,79,Box Score,,
"Fri, Dec 26, 2003",7:30 pm,Sacramento Kings,91,Golden State Warriors,98,Box Score,,
"Fri, Dec 26, 2003",7:30 pm,Philadelphia 76ers,98,Los Angeles Clippers,101,Box Score,,
"Fri, Dec 26, 2003",7:00 pm,New York Knicks,98,Memphis Grizzlies,94,Box Score,,
"Fri, Dec 26, 2003",7:30 pm,Indiana Pacers,96,Milwaukee Bucks,101,Box Score,,
"Fri, Dec 26, 2003",7:00 pm,Atlanta Hawks,79,New Orleans Hornets,109,Box Score,,
"Fri, Dec 26, 2003",7:00 pm,Boston Celtics,104,Phoenix Suns,102,Box Score,,
"Fri, Dec 26, 2003",7:30 pm,Minnesota Timberwolves,92,Portland Trail Blazers,101,Box Score,,
"Fri, Dec 26, 2003",7:30 pm,Orlando Magic,83,San Antonio Spurs,98,Box Score,,
"Fri, Dec 26, 2003",7:00 pm,Toronto Raptors,94,Utah Jazz,97,Box Score,OT,
"Fri, Dec 26, 2003",7:00 pm,Miami Heat,92,Washington Wizards,84,Box Score,,
"Sat, Dec 27, 2003",7:00 pm,Detroit Pistons,87,Atlanta Hawks,84,Box Score,,
"Sat, Dec 27, 2003",7:30 pm,Washington Wizards,86,Chicago Bulls,100,Box Score,,
"Sat, Dec 27, 2003",7:30 pm,Memphis Grizzlies,98,Dallas Mavericks,104,Box Score,,
"Sat, Dec 27, 2003",8:00 pm,New Jersey Nets,82,Indiana Pacers,75,Box Score,,
"Sat, Dec 27, 2003",7:30 pm,New York Knicks,100,Miami Heat,80,Box Score,,
"Sat, Dec 27, 2003",7:00 pm,Minnesota Timberwolves,104,Seattle SuperSonics,86,Box Score,,
"Sun, Dec 28, 2003",7:00 pm,Portland Trail Blazers,74,Cleveland Cavaliers,86,Box Score,,
"Sun, Dec 28, 2003",7:00 pm,Golden State Warriors,79,Denver Nuggets,103,Box Score,,
"Sun, Dec 28, 2003",12:30 pm,Toronto Raptors,94,Los Angeles Clippers,88,Box Score,,
"Sun, Dec 28, 2003",6:30 pm,Boston Celtics,82,Los Angeles Lakers,105,Box Score,,
"Sun, Dec 28, 2003",6:00 pm,Philadelphia 76ers,92,Phoenix Suns,100,Box Score,,
"Sun, Dec 28, 2003",4:00 pm,Utah Jazz,89,Sacramento Kings,98,Box Score,,
"Sun, Dec 28, 2003",6:00 pm,Milwaukee Bucks,74,San Antonio Spurs,89,Box Score,,
"Mon, Dec 29, 2003",7:30 pm,Miami Heat,90,Chicago Bulls,83,Box Score,,
"Mon, Dec 29, 2003",7:30 pm,New Orleans Hornets,99,Detroit Pistons,108,Box Score,,
"Mon, Dec 29, 2003",7:30 pm,Boston Celtics,100,Golden State Warriors,91,Box Score,,
"Mon, Dec 29, 2003",7:30 pm,Seattle SuperSonics,87,Houston Rockets,86,Box Score,,
"Mon, Dec 29, 2003",7:00 pm,Memphis Grizzlies,86,Indiana Pacers,94,Box Score,,
"Mon, Dec 29, 2003",7:30 pm,Phoenix Suns,113,Los Angeles Clippers,105,Box Score,,
"Mon, Dec 29, 2003",7:30 pm,Portland Trail Blazers,91,New Jersey Nets,87,Box Score,,
"Mon, Dec 29, 2003",7:00 pm,New York Knicks,114,Orlando Magic,86,Box Score,,
"Mon, Dec 29, 2003",7:00 pm,Philadelphia 76ers,97,Utah Jazz,106,Box Score,,
"Tue, Dec 30, 2003",7:00 pm,Indiana Pacers,92,Cleveland Cavaliers,89,Box Score,,
"Tue, Dec 30, 2003",7:30 pm,Milwaukee Bucks,92,Dallas Mavericks,101,Box Score,,
"Tue, Dec 30, 2003",7:00 pm,Toronto Raptors,81,Denver Nuggets,74,Box Score,,
"Tue, Dec 30, 2003",7:00 pm,Seattle SuperSonics,105,Memphis Grizzlies,99,Box Score,,
"Tue, Dec 30, 2003",7:00 pm,Chicago Bulls,93,Minnesota Timberwolves,98,Box Score,,
"Tue, Dec 30, 2003",7:30 pm,Miami Heat,73,New York Knicks,102,Box Score,,
"Tue, Dec 30, 2003",7:00 pm,Atlanta Hawks,83,Washington Wizards,73,Box Score,,
"Wed, Dec 31, 2003",2:00 pm,New Orleans Hornets,96,Boston Celtics,94,Box Score,,
"Wed, Dec 31, 2003",4:00 pm,Portland Trail Blazers,71,Detroit Pistons,78,Box Score,,
"Wed, Dec 31, 2003",9:00 pm,Philadelphia 76ers,72,Houston Rockets,80,Box Score,,
"Wed, Dec 31, 2003",6:30 pm,Denver Nuggets,104,Los Angeles Clippers,120,Box Score,,
"Wed, Dec 31, 2003",7:00 pm,Golden State Warriors,70,New Jersey Nets,88,Box Score,,
"Fri, Jan 2, 2004",7:30 pm,Indiana Pacers,103,Boston Celtics,90,Box Score,,
"Fri, Jan 2, 2004",8:00 pm,Phoenix Suns,81,Detroit Pistons,93,Box Score,,
"Fri, Jan 2, 2004",7:00 pm,Utah Jazz,88,Memphis Grizzlies,100,Box Score,,
"Fri, Jan 2, 2004",7:30 pm,Orlando Magic,101,Miami Heat,112,Box Score,,
"Fri, Jan 2, 2004",7:30 pm,Dallas Mavericks,101,Milwaukee Bucks,109,Box Score,,
"Fri, Jan 2, 2004",7:00 pm,Atlanta Hawks,75,Minnesota Timberwolves,93,Box Score,,
"Fri, Jan 2, 2004",7:30 pm,Cleveland Cavaliers,82,New Jersey Nets,97,Box Score,,
"Fri, Jan 2, 2004",7:30 pm,Chicago Bulls,104,New York Knicks,99,Box Score,,
"Fri, Jan 2, 2004",7:00 pm,Denver Nuggets,106,Portland Trail Blazers,96,Box Score,,
"Fri, Jan 2, 2004",7:30 pm,Los Angeles Lakers,109,Seattle SuperSonics,111,Box Score,,
"Fri, Jan 2, 2004",7:00 pm,New Orleans Hornets,86,Toronto Raptors,74,Box Score,,
"Fri, Jan 2, 2004",7:00 pm,Golden State Warriors,79,Washington Wizards,97,Box Score,,
"Sat, Jan 3, 2004",7:30 pm,Boston Celtics,88,Chicago Bulls,77,Box Score,,
"Sat, Jan 3, 2004",7:30 pm,Minnesota Timberwolves,112,Dallas Mavericks,119,Box Score,,
"Sat, Jan 3, 2004",8:00 pm,Atlanta Hawks,84,Denver Nuggets,76,Box Score,,
"Sat, Jan 3, 2004",7:30 pm,Golden State Warriors,93,Detroit Pistons,99,Box Score,,
"Sat, Jan 3, 2004",7:30 pm,Utah Jazz,63,Houston Rockets,84,Box Score,,
"Sat, Jan 3, 2004",8:00 pm,New Orleans Hornets,84,Indiana Pacers,91,Box Score,,
"Sat, Jan 3, 2004",1:00 pm,Sacramento Kings,116,Los Angeles Clippers,109,Box Score,,
"Sat, Jan 3, 2004",7:00 pm,Orlando Magic,103,Memphis Grizzlies,112,Box Score,,
"Sat, Jan 3, 2004",12:30 pm,Philadelphia 76ers,83,San Antonio Spurs,77,Box Score,,
"Sun, Jan 4, 2004",6:30 pm,Los Angeles Lakers,98,Los Angeles Clippers,101,Box Score,,
"Sun, Jan 4, 2004",7:00 pm,New Jersey Nets,95,New York Knicks,85,Box Score,,
"Sun, Jan 4, 2004",6:00 pm,Seattle SuperSonics,99,Sacramento Kings,130,Box Score,,
"Sun, Jan 4, 2004",1:00 pm,Phoenix Suns,73,Toronto Raptors,83,Box Score,,
"Sun, Jan 4, 2004",2:00 pm,Milwaukee Bucks,100,Washington Wizards,94,Box Score,,
"Mon, Jan 5, 2004",7:00 pm,Detroit Pistons,78,Boston Celtics,68,Box Score,,
"Mon, Jan 5, 2004",7:30 pm,Phoenix Suns,82,Chicago Bulls,87,Box Score,,
"Mon, Jan 5, 2004",7:00 pm,San Antonio Spurs,98,Denver Nuggets,74,Box Score,,
"Mon, Jan 5, 2004",7:30 pm,Golden State Warriors,65,Houston Rockets,83,Box Score,,
"Mon, Jan 5, 2004",7:30 pm,Indiana Pacers,87,Miami Heat,65,Box Score,,
"Mon, Jan 5, 2004",7:00 pm,Milwaukee Bucks,88,Philadelphia 76ers,76,Box Score,,
"Mon, Jan 5, 2004",7:00 pm,Portland Trail Blazers,108,Seattle SuperSonics,119,Box Score,OT,
"Mon, Jan 5, 2004",7:00 pm,Dallas Mavericks,94,Utah Jazz,108,Box Score,,
"Tue, Jan 6, 2004",7:00 pm,New York Knicks,96,Cleveland Cavaliers,107,Box Score,,
"Tue, Jan 6, 2004",7:00 pm,Orlando Magic,107,Indiana Pacers,114,Box Score,,
"Tue, Jan 6, 2004",7:00 pm,Los Angeles Lakers,90,Minnesota Timberwolves,106,Box Score,,
"Tue, Jan 6, 2004",7:30 pm,Los Angeles Clippers,75,New Jersey Nets,92,Box Score,,
"Tue, Jan 6, 2004",7:00 pm,Atlanta Hawks,89,Sacramento Kings,105,Box Score,,
"Tue, Jan 6, 2004",7:30 pm,Washington Wizards,72,San Antonio Spurs,94,Box Score,,
"Wed, Jan 7, 2004",7:00 pm,Orlando Magic,93,Boston Celtics,101,Box Score,,
"Wed, Jan 7, 2004",8:00 pm,Golden State Warriors,99,Dallas Mavericks,105,Box Score,,
"Wed, Jan 7, 2004",7:00 pm,Los Angeles Lakers,91,Denver Nuggets,113,Box Score,,
"Wed, Jan 7, 2004",7:30 pm,Houston Rockets,66,Detroit Pistons,85,Box Score,,
"Wed, Jan 7, 2004",7:30 pm,Chicago Bulls,95,Miami Heat,102,Box Score,,
"Wed, Jan 7, 2004",7:00 pm,Phoenix Suns,87,Milwaukee Bucks,95,Box Score,,
"Wed, Jan 7, 2004",7:00 pm,Washington Wizards,87,New Orleans Hornets,97,Box Score,,
"Wed, Jan 7, 2004",7:00 pm,Los Angeles Clippers,80,Philadelphia 76ers,100,Box Score,,
"Wed, Jan 7, 2004",7:00 pm,Sacramento Kings,93,Seattle SuperSonics,104,Box Score,,
"Wed, Jan 7, 2004",7:00 pm,Cleveland Cavaliers,69,Toronto Raptors,75,Box Score,,
"Thu, Jan 8, 2004",8:30 pm,Portland Trail Blazers,75,Minnesota Timberwolves,96,Box Score,,
"Thu, Jan 8, 2004",7:00 pm,Houston Rockets,111,New York Knicks,79,Box Score,,
"Fri, Jan 9, 2004",7:30 pm,Cleveland Cavaliers,82,Boston Celtics,107,Box Score,,
"Fri, Jan 9, 2004",7:30 pm,Portland Trail Blazers,87,Chicago Bulls,78,Box Score,,
"Fri, Jan 9, 2004",7:00 pm,Indiana Pacers,92,Dallas Mavericks,80,Box Score,,
"Fri, Jan 9, 2004",7:00 pm,Utah Jazz,96,Denver Nuggets,106,Box Score,,
"Fri, Jan 9, 2004",7:30 pm,Atlanta Hawks,67,Los Angeles Lakers,113,Box Score,,
"Fri, Jan 9, 2004",7:30 pm,Miami Heat,94,Milwaukee Bucks,103,Box Score,,
"Fri, Jan 9, 2004",7:00 pm,San Antonio Spurs,94,New Orleans Hornets,84,Box Score,,
"Fri, Jan 9, 2004",7:00 pm,Washington Wizards,92,Orlando Magic,103,Box Score,,
"Fri, Jan 9, 2004",7:00 pm,New Jersey Nets,81,Philadelphia 76ers,97,Box Score,,
"Fri, Jan 9, 2004",8:30 pm,Sacramento Kings,113,Phoenix Suns,93,Box Score,,
"Fri, Jan 9, 2004",7:30 pm,Memphis Grizzlies,116,Seattle SuperSonics,122,Box Score,,
"Fri, Jan 9, 2004",7:00 pm,Los Angeles Clippers,78,Toronto Raptors,68,Box Score,,
"Sat, Jan 10, 2004",7:30 pm,New Orleans Hornets,84,Chicago Bulls,89,Box Score,,
"Sat, Jan 10, 2004",7:30 pm,Seattle SuperSonics,110,Golden State Warriors,113,Box Score,OT,
"Sat, Jan 10, 2004",7:00 pm,Miami Heat,77,Minnesota Timberwolves,83,Box Score,,
"Sat, Jan 10, 2004",7:30 pm,Milwaukee Bucks,88,New York Knicks,94,Box Score,,
"Sat, Jan 10, 2004",7:30 pm,Indiana Pacers,88,San Antonio Spurs,89,Box Score,OT,
"Sat, Jan 10, 2004",7:00 pm,Atlanta Hawks,71,Utah Jazz,92,Box Score,,
"Sat, Jan 10, 2004",7:00 pm,Philadelphia 76ers,87,Washington Wizards,94,Box Score,,
"Sun, Jan 11, 2004",6:00 pm,Dallas Mavericks,102,Detroit Pistons,115,Box Score,,
"Sun, Jan 11, 2004",7:30 pm,Boston Celtics,97,Houston Rockets,93,Box Score,,
"Sun, Jan 11, 2004",6:30 pm,Memphis Grizzlies,108,Los Angeles Clippers,107,Box Score,OT,
"Sun, Jan 11, 2004",6:00 pm,Denver Nuggets,106,Sacramento Kings,117,Box Score,,
"Sun, Jan 11, 2004",1:00 pm,Portland Trail Blazers,72,Toronto Raptors,83,Box Score,,
"Mon, Jan 12, 2004",7:30 pm,Memphis Grizzlies,115,Golden State Warriors,113,Box Score,2OT,
"Mon, Jan 12, 2004",7:00 pm,Cleveland Cavaliers,79,Los Angeles Lakers,89,Box Score,,
"Mon, Jan 12, 2004",7:30 pm,Dallas Mavericks,127,New York Knicks,121,Box Score,OT,
"Mon, Jan 12, 2004",7:30 pm,Philadelphia 76ers,87,Orlando Magic,82,Box Score,,
"Tue, Jan 13, 2004",7:30 pm,San Antonio Spurs,77,Atlanta Hawks,86,Box Score,,
"Tue, Jan 13, 2004",7:30 pm,Detroit Pistons,105,Chicago Bulls,89,Box Score,,
"Tue, Jan 13, 2004",7:30 pm,Portland Trail Blazers,96,Los Angeles Clippers,103,Box Score,OT,
"Tue, Jan 13, 2004",7:00 pm,Boston Celtics,103,Milwaukee Bucks,111,Box Score,,
"Tue, Jan 13, 2004",7:00 pm,Minnesota Timberwolves,94,New Orleans Hornets,89,Box Score,,
