"Wed, Dec 7, 2005",7:00 pm,Los Angeles Lakers,102,Toronto Raptors,91,Box Score,,
"Wed, Dec 7, 2005",7:00 pm,Atlanta Hawks,83,Utah Jazz,95,Box Score,,
"Thu, Dec 8, 2005",8:00 pm,Washington Wizards,87,Indiana Pacers,111,Box Score,,
"Thu, Dec 8, 2005",7:30 pm,Houston Rockets,106,Sacramento Kings,95,Box Score,,
"Fri, Dec 9, 2005",7:30 pm,Los Angeles Lakers,93,Chicago Bulls,80,Box Score,,
"Fri, Dec 9, 2005",7:30 pm,New Jersey Nets,109,Cleveland Cavaliers,100,Box Score,,
"Fri, Dec 9, 2005",7:30 pm,Detroit Pistons,106,Golden State Warriors,103,Box Score,,
"Fri, Dec 9, 2005",7:00 pm,Dallas Mavericks,90,Memphis Grizzlies,83,Box Score,,
"Fri, Dec 9, 2005",7:30 pm,Denver Nuggets,100,Miami Heat,92,Box Score,,
"Fri, Dec 9, 2005",7:00 pm,Charlotte Bobcats,115,Philadelphia 76ers,119,Box Score,,
"Fri, Dec 9, 2005",8:00 pm,New York Knicks,81,Phoenix Suns,85,Box Score,,
"Fri, Dec 9, 2005",7:00 pm,New Orleans/Oklahoma City Hornets,95,Portland Trail Blazers,98,Box Score,OT,
"Fri, Dec 9, 2005",7:30 pm,Boston Celtics,89,San Antonio Spurs,101,Box Score,,
"Fri, Dec 9, 2005",7:00 pm,Seattle SuperSonics,106,Utah Jazz,90,Box Score,,
"Sat, Dec 10, 2005",7:00 pm,San Antonio Spurs,84,Atlanta Hawks,94,Box Score,,
"Sat, Dec 10, 2005",7:30 pm,Toronto Raptors,111,Charlotte Bobcats,103,Box Score,,
"Sat, Dec 10, 2005",7:30 pm,Boston Celtics,94,Dallas Mavericks,103,Box Score,,
"Sat, Dec 10, 2005",8:00 pm,Memphis Grizzlies,66,Indiana Pacers,80,Box Score,,
"Sat, Dec 10, 2005",7:30 pm,Phoenix Suns,91,Los Angeles Clippers,101,Box Score,,
"Sat, Dec 10, 2005",7:30 pm,Cleveland Cavaliers,106,Milwaukee Bucks,111,Box Score,,
"Sat, Dec 10, 2005",7:00 pm,Los Angeles Lakers,82,Minnesota Timberwolves,95,Box Score,,
"Sat, Dec 10, 2005",7:30 pm,Philadelphia 76ers,107,New Jersey Nets,95,Box Score,,
"Sat, Dec 10, 2005",7:00 pm,Denver Nuggets,83,Orlando Magic,94,Box Score,,
"Sat, Dec 10, 2005",7:00 pm,Sacramento Kings,123,Seattle SuperSonics,104,Box Score,,
"Sat, Dec 10, 2005",7:00 pm,Chicago Bulls,118,Washington Wizards,111,Box Score,,
"Sun, Dec 11, 2005",6:00 pm,Detroit Pistons,109,Los Angeles Clippers,101,Box Score,,
"Sun, Dec 11, 2005",6:00 pm,Washington Wizards,101,Miami Heat,104,Box Score,OT,
"Sun, Dec 11, 2005",6:00 pm,Houston Rockets,100,Portland Trail Blazers,86,Box Score,,
"Sun, Dec 11, 2005",6:00 pm,New Orleans/Oklahoma City Hornets,100,Sacramento Kings,110,Box Score,,
"Mon, Dec 12, 2005",7:30 pm,Los Angeles Lakers,109,Dallas Mavericks,106,Box Score,,
"Mon, Dec 12, 2005",7:30 pm,Milwaukee Bucks,112,New York Knicks,92,Box Score,,
"Mon, Dec 12, 2005",7:00 pm,Minnesota Timberwolves,89,Philadelphia 76ers,90,Box Score,OT,
"Mon, Dec 12, 2005",7:00 pm,New Orleans/Oklahoma City Hornets,91,Phoenix Suns,87,Box Score,,
"Mon, Dec 12, 2005",7:00 pm,Detroit Pistons,78,Utah Jazz,92,Box Score,,
"Tue, Dec 13, 2005",7:30 pm,Denver Nuggets,101,Charlotte Bobcats,85,Box Score,,
"Tue, Dec 13, 2005",7:30 pm,Miami Heat,100,Chicago Bulls,97,Box Score,,
"Tue, Dec 13, 2005",7:00 pm,Atlanta Hawks,100,Cleveland Cavaliers,94,Box Score,,
"Tue, Dec 13, 2005",7:00 pm,Sacramento Kings,93,Minnesota Timberwolves,91,Box Score,,
"Tue, Dec 13, 2005",7:30 pm,Los Angeles Clippers,87,San Antonio Spurs,95,Box Score,OT,
"Tue, Dec 13, 2005",7:00 pm,Golden State Warriors,110,Seattle SuperSonics,107,Box Score,OT,
"Tue, Dec 13, 2005",7:00 pm,New Jersey Nets,74,Washington Wizards,94,Box Score,,
"Wed, Dec 14, 2005",7:30 pm,Indiana Pacers,71,Boston Celtics,85,Box Score,,
"Wed, Dec 14, 2005",7:00 pm,Phoenix Suns,96,Dallas Mavericks,102,Box Score,,
"Wed, Dec 14, 2005",7:30 pm,Sacramento Kings,98,Detroit Pistons,109,Box Score,,
"Wed, Dec 14, 2005",7:30 pm,Houston Rockets,111,Golden State Warriors,105,Box Score,OT,
"Wed, Dec 14, 2005",7:00 pm,Los Angeles Lakers,94,Memphis Grizzlies,79,Box Score,,
"Wed, Dec 14, 2005",7:00 pm,Miami Heat,100,Milwaukee Bucks,83,Box Score,,
"Wed, Dec 14, 2005",7:30 pm,Charlotte Bobcats,91,New Jersey Nets,83,Box Score,,
"Wed, Dec 14, 2005",7:00 pm,Los Angeles Clippers,89,New Orleans/Oklahoma City Hornets,102,Box Score,,
"Wed, Dec 14, 2005",7:30 pm,Orlando Magic,105,New York Knicks,90,Box Score,,
"Wed, Dec 14, 2005",7:00 pm,Atlanta Hawks,101,Philadelphia 76ers,106,Box Score,,
"Wed, Dec 14, 2005",7:00 pm,Chicago Bulls,105,Toronto Raptors,94,Box Score,,
"Wed, Dec 14, 2005",7:00 pm,Portland Trail Blazers,77,Utah Jazz,82,Box Score,,
"Thu, Dec 15, 2005",8:00 pm,Denver Nuggets,85,Cleveland Cavaliers,94,Box Score,,
"Thu, Dec 15, 2005",7:00 pm,San Antonio Spurs,90,Minnesota Timberwolves,88,Box Score,,
"Thu, Dec 15, 2005",7:30 pm,Houston Rockets,104,Seattle SuperSonics,98,Box Score,,
"Fri, Dec 16, 2005",7:00 pm,New York Knicks,111,Atlanta Hawks,122,Box Score,,
"Fri, Dec 16, 2005",7:30 pm,Milwaukee Bucks,100,Boston Celtics,96,Box Score,,
"Fri, Dec 16, 2005",8:30 pm,Orlando Magic,103,Dallas Mavericks,109,Box Score,OT,
"Fri, Dec 16, 2005",8:00 pm,Chicago Bulls,82,Detroit Pistons,110,Box Score,,
"Fri, Dec 16, 2005",7:00 pm,Utah Jazz,83,Indiana Pacers,93,Box Score,,
"Fri, Dec 16, 2005",7:30 pm,Washington Wizards,91,Los Angeles Lakers,97,Box Score,,
"Fri, Dec 16, 2005",7:30 pm,Denver Nuggets,106,New Jersey Nets,115,Box Score,OT,
"Fri, Dec 16, 2005",7:00 pm,Phoenix Suns,101,New Orleans/Oklahoma City Hornets,88,Box Score,,"at Baton Rouge, LA"
"Fri, Dec 16, 2005",8:00 pm,Miami Heat,112,Philadelphia 76ers,105,Box Score,,
"Fri, Dec 16, 2005",7:00 pm,Seattle SuperSonics,111,Portland Trail Blazers,99,Box Score,,
"Fri, Dec 16, 2005",7:00 pm,Golden State Warriors,108,Toronto Raptors,98,Box Score,,
"Sat, Dec 17, 2005",7:30 pm,Detroit Pistons,103,Charlotte Bobcats,78,Box Score,,
"Sat, Dec 17, 2005",7:30 pm,Boston Celtics,86,Chicago Bulls,118,Box Score,,
"Sat, Dec 17, 2005",7:30 pm,Miami Heat,107,Cleveland Cavaliers,115,Box Score,,
"Sat, Dec 17, 2005",12:30 pm,Houston Rockets,81,Los Angeles Clippers,89,Box Score,,
"Sat, Dec 17, 2005",7:00 pm,Phoenix Suns,87,Memphis Grizzlies,91,Box Score,,
"Sat, Dec 17, 2005",7:30 pm,Utah Jazz,88,Milwaukee Bucks,80,Box Score,,
"Sat, Dec 17, 2005",7:30 pm,Indiana Pacers,102,New York Knicks,96,Box Score,,
"Sat, Dec 17, 2005",7:30 pm,Sacramento Kings,89,San Antonio Spurs,90,Box Score,,
"Sun, Dec 18, 2005",2:00 pm,Denver Nuggets,107,Atlanta Hawks,110,Box Score,OT,
"Sun, Dec 18, 2005",7:30 pm,Minnesota Timberwolves,95,Dallas Mavericks,102,Box Score,,
"Sun, Dec 18, 2005",6:30 pm,Houston Rockets,76,Los Angeles Lakers,74,Box Score,,
"Sun, Dec 18, 2005",6:00 pm,Golden State Warriors,90,New Jersey Nets,118,Box Score,,
"Sun, Dec 18, 2005",7:00 pm,San Antonio Spurs,76,New Orleans/Oklahoma City Hornets,89,Box Score,,
"Sun, Dec 18, 2005",6:00 pm,Washington Wizards,92,Portland Trail Blazers,97,Box Score,,
"Sun, Dec 18, 2005",1:00 pm,Philadelphia 76ers,107,Toronto Raptors,80,Box Score,,
"Mon, Dec 19, 2005",7:30 pm,Golden State Warriors,98,Boston Celtics,109,Box Score,,
"Mon, Dec 19, 2005",7:30 pm,Sacramento Kings,103,Charlotte Bobcats,106,Box Score,OT,
"Mon, Dec 19, 2005",7:00 pm,Detroit Pistons,106,Memphis Grizzlies,104,Box Score,2OT,
"Mon, Dec 19, 2005",7:00 pm,Toronto Raptors,92,Orlando Magic,90,Box Score,,
"Mon, Dec 19, 2005",7:00 pm,Washington Wizards,101,Seattle SuperSonics,111,Box Score,,
"Tue, Dec 20, 2005",7:30 pm,Charlotte Bobcats,105,Chicago Bulls,92,Box Score,,
"Tue, Dec 20, 2005",7:00 pm,Utah Jazz,85,Cleveland Cavaliers,110,Box Score,,
"Tue, Dec 20, 2005",7:30 pm,Portland Trail Blazers,89,Detroit Pistons,93,Box Score,,
"Tue, Dec 20, 2005",7:30 pm,Dallas Mavericks,90,Los Angeles Lakers,112,Box Score,,
"Tue, Dec 20, 2005",7:30 pm,Atlanta Hawks,92,Miami Heat,111,Box Score,,
"Tue, Dec 20, 2005",7:00 pm,San Antonio Spurs,107,Milwaukee Bucks,109,Box Score,OT,
"Tue, Dec 20, 2005",7:30 pm,Los Angeles Clippers,85,New Jersey Nets,99,Box Score,,
"Tue, Dec 20, 2005",7:00 pm,Seattle SuperSonics,83,Phoenix Suns,111,Box Score,,
"Wed, Dec 21, 2005",7:30 pm,Utah Jazz,89,Boston Celtics,101,Box Score,,
"Wed, Dec 21, 2005",7:00 pm,Washington Wizards,116,Denver Nuggets,110,Box Score,,
"Wed, Dec 21, 2005",7:30 pm,Toronto Raptors,94,Houston Rockets,81,Box Score,,
"Wed, Dec 21, 2005",7:00 pm,Los Angeles Clippers,75,Indiana Pacers,97,Box Score,,
"Wed, Dec 21, 2005",7:00 pm,Portland Trail Blazers,79,Memphis Grizzlies,89,Box Score,,
"Wed, Dec 21, 2005",7:00 pm,New Orleans/Oklahoma City Hornets,69,Minnesota Timberwolves,88,Box Score,,
"Wed, Dec 21, 2005",7:30 pm,San Antonio Spurs,109,New York Knicks,96,Box Score,,
"Wed, Dec 21, 2005",7:00 pm,New Jersey Nets,96,Orlando Magic,85,Box Score,,
"Wed, Dec 21, 2005",7:00 pm,Golden State Warriors,100,Philadelphia 76ers,111,Box Score,,
"Thu, Dec 22, 2005",7:00 pm,Cleveland Cavaliers,108,Chicago Bulls,100,Box Score,,
"Thu, Dec 22, 2005",7:30 pm,Dallas Mavericks,105,Sacramento Kings,95,Box Score,,
"Fri, Dec 23, 2005",7:00 pm,Philadelphia 76ers,108,Atlanta Hawks,111,Box Score,,
"Fri, Dec 23, 2005",7:30 pm,Los Angeles Clippers,97,Charlotte Bobcats,88,Box Score,,
"Fri, Dec 23, 2005",8:00 pm,Indiana Pacers,89,Cleveland Cavaliers,94,Box Score,,
"Fri, Dec 23, 2005",7:00 pm,Houston Rockets,86,Denver Nuggets,108,Box Score,,
"Fri, Dec 23, 2005",8:00 pm,Golden State Warriors,85,Detroit Pistons,97,Box Score,,
"Fri, Dec 23, 2005",7:00 pm,Chicago Bulls,77,Memphis Grizzlies,95,Box Score,,
"Fri, Dec 23, 2005",7:30 pm,New Jersey Nets,95,Miami Heat,88,Box Score,,
"Fri, Dec 23, 2005",7:30 pm,New Orleans/Oklahoma City Hornets,94,Milwaukee Bucks,101,Box Score,,
"Fri, Dec 23, 2005",7:00 pm,Portland Trail Blazers,91,Minnesota Timberwolves,83,Box Score,,
"Fri, Dec 23, 2005",7:30 pm,Utah Jazz,90,New York Knicks,98,Box Score,,
"Fri, Dec 23, 2005",7:00 pm,Los Angeles Lakers,104,Orlando Magic,88,Box Score,,
"Fri, Dec 23, 2005",7:00 pm,Washington Wizards,112,Phoenix Suns,111,Box Score,,
"Fri, Dec 23, 2005",7:30 pm,Toronto Raptors,90,San Antonio Spurs,95,Box Score,,
"Fri, Dec 23, 2005",7:30 pm,Dallas Mavericks,101,Seattle SuperSonics,98,Box Score,,
"Sun, Dec 25, 2005",12:30 pm,San Antonio Spurs,70,Detroit Pistons,85,Box Score,,
"Sun, Dec 25, 2005",3:00 pm,Los Angeles Lakers,92,Miami Heat,97,Box Score,,
"Mon, Dec 26, 2005",7:00 pm,Chicago Bulls,91,Cleveland Cavaliers,102,Box Score,,
"Mon, Dec 26, 2005",7:30 pm,Indiana Pacers,80,Dallas Mavericks,102,Box Score,,
"Mon, Dec 26, 2005",7:30 pm,Denver Nuggets,118,Golden State Warriors,112,Box Score,,
"Mon, Dec 26, 2005",7:00 pm,Phoenix Suns,103,Minnesota Timberwolves,89,Box Score,,
"Mon, Dec 26, 2005",7:30 pm,New Jersey Nets,109,New York Knicks,101,Box Score,,
"Mon, Dec 26, 2005",7:00 pm,Milwaukee Bucks,93,Orlando Magic,108,Box Score,,
"Mon, Dec 26, 2005",7:00 pm,Portland Trail Blazers,105,Sacramento Kings,92,Box Score,,
"Mon, Dec 26, 2005",7:00 pm,Boston Celtics,111,Seattle SuperSonics,118,Box Score,,
"Mon, Dec 26, 2005",7:00 pm,Memphis Grizzlies,102,Utah Jazz,105,Box Score,OT,
"Mon, Dec 26, 2005",7:00 pm,Los Angeles Lakers,91,Washington Wizards,94,Box Score,,
"Tue, Dec 27, 2005",7:00 pm,Charlotte Bobcats,93,Atlanta Hawks,90,Box Score,,
"Tue, Dec 27, 2005",7:00 pm,Philadelphia 76ers,108,Denver Nuggets,106,Box Score,,
"Tue, Dec 27, 2005",7:30 pm,Toronto Raptors,106,Detroit Pistons,113,Box Score,,
"Tue, Dec 27, 2005",7:30 pm,Utah Jazz,82,Houston Rockets,74,Box Score,,
"Tue, Dec 27, 2005",7:30 pm,Sacramento Kings,110,Los Angeles Clippers,93,Box Score,,
"Tue, Dec 27, 2005",7:30 pm,Milwaukee Bucks,98,Miami Heat,109,Box Score,,
"Tue, Dec 27, 2005",7:30 pm,Cleveland Cavaliers,91,New Jersey Nets,96,Box Score,,
"Tue, Dec 27, 2005",7:30 pm,Indiana Pacers,86,San Antonio Spurs,99,Box Score,,
"Wed, Dec 28, 2005",7:30 pm,Chicago Bulls,80,Charlotte Bobcats,93,Box Score,,
"Wed, Dec 28, 2005",7:30 pm,Boston Celtics,109,Golden State Warriors,111,Box Score,,
"Wed, Dec 28, 2005",7:30 pm,Memphis Grizzlies,100,Los Angeles Lakers,99,Box Score,OT,
"Wed, Dec 28, 2005",7:00 pm,Seattle SuperSonics,95,Minnesota Timberwolves,108,Box Score,,
"Wed, Dec 28, 2005",7:00 pm,Houston Rockets,90,New Orleans/Oklahoma City Hornets,92,Box Score,,
"Wed, Dec 28, 2005",7:00 pm,New York Knicks,95,Orlando Magic,105,Box Score,,
"Wed, Dec 28, 2005",7:00 pm,Philadelphia 76ers,91,Portland Trail Blazers,95,Box Score,,
"Wed, Dec 28, 2005",7:00 pm,Atlanta Hawks,102,Toronto Raptors,108,Box Score,,
"Wed, Dec 28, 2005",7:00 pm,Phoenix Suns,104,Washington Wizards,99,Box Score,,
"Thu, Dec 29, 2005",8:30 pm,Seattle SuperSonics,112,Denver Nuggets,105,Box Score,,
"Thu, Dec 29, 2005",8:00 pm,Miami Heat,101,Detroit Pistons,106,Box Score,,
"Thu, Dec 29, 2005",7:30 pm,New Orleans/Oklahoma City Hornets,84,San Antonio Spurs,111,Box Score,,
"Fri, Dec 30, 2005",7:30 pm,Phoenix Suns,110,Charlotte Bobcats,100,Box Score,,
"Fri, Dec 30, 2005",7:30 pm,Golden State Warriors,111,Dallas Mavericks,109,Box Score,,
"Fri, Dec 30, 2005",7:00 pm,Toronto Raptors,99,Indiana Pacers,97,Box Score,,
"Fri, Dec 30, 2005",7:30 pm,New York Knicks,108,Milwaukee Bucks,113,Box Score,,
"Fri, Dec 30, 2005",7:30 pm,Atlanta Hawks,91,New Jersey Nets,99,Box Score,,
"Fri, Dec 30, 2005",7:00 pm,Minnesota Timberwolves,87,Orlando Magic,107,Box Score,,
"Fri, Dec 30, 2005",7:00 pm,Memphis Grizzlies,93,Portland Trail Blazers,90,Box Score,,
"Fri, Dec 30, 2005",7:00 pm,Boston Celtics,112,Sacramento Kings,116,Box Score,,
"Fri, Dec 30, 2005",7:00 pm,Miami Heat,128,Washington Wizards,113,Box Score,,
"Sat, Dec 31, 2005",6:00 pm,Phoenix Suns,107,Chicago Bulls,98,Box Score,OT,
"Sat, Dec 31, 2005",1:30 pm,Detroit Pistons,84,Cleveland Cavaliers,97,Box Score,,
"Sat, Dec 31, 2005",7:00 pm,San Antonio Spurs,98,Denver Nuggets,88,Box Score,,
"Sat, Dec 31, 2005",6:00 pm,Golden State Warriors,94,Houston Rockets,89,Box Score,,
"Sat, Dec 31, 2005",6:30 pm,Boston Celtics,111,Los Angeles Clippers,92,Box Score,,
"Sat, Dec 31, 2005",6:00 pm,Dallas Mavericks,95,New Orleans/Oklahoma City Hornets,90,Box Score,,
"Sat, Dec 31, 2005",6:00 pm,Memphis Grizzlies,100,Seattle SuperSonics,96,Box Score,,
"Sat, Dec 31, 2005",6:00 pm,Philadelphia 76ers,102,Utah Jazz,108,Box Score,,
"Sun, Jan 1, 2006",6:30 pm,Utah Jazz,98,Los Angeles Lakers,94,Box Score,,
"Sun, Jan 1, 2006",6:00 pm,Minnesota Timberwolves,70,Miami Heat,97,Box Score,,
"Sun, Jan 1, 2006",6:00 pm,Los Angeles Clippers,100,Portland Trail Blazers,94,Box Score,,
"Mon, Jan 2, 2006",7:30 pm,Milwaukee Bucks,93,Chicago Bulls,92,Box Score,,
"Mon, Jan 2, 2006",7:00 pm,Boston Celtics,110,Denver Nuggets,120,Box Score,,
"Mon, Jan 2, 2006",7:00 pm,Seattle SuperSonics,96,Indiana Pacers,115,Box Score,,
"Mon, Jan 2, 2006",7:00 pm,Charlotte Bobcats,86,New Orleans/Oklahoma City Hornets,103,Box Score,,
"Mon, Jan 2, 2006",7:30 pm,Phoenix Suns,133,New York Knicks,140,Box Score,3OT,
"Tue, Jan 3, 2006",7:00 pm,Toronto Raptors,108,Atlanta Hawks,97,Box Score,,
"Tue, Jan 3, 2006",7:30 pm,Portland Trail Blazers,81,Dallas Mavericks,95,Box Score,,
"Tue, Jan 3, 2006",7:30 pm,Orlando Magic,99,Detroit Pistons,108,Box Score,,
"Tue, Jan 3, 2006",7:00 pm,Golden State Warriors,94,Memphis Grizzlies,104,Box Score,,
"Tue, Jan 3, 2006",7:00 pm,Philadelphia 76ers,111,Sacramento Kings,98,Box Score,,
"Tue, Jan 3, 2006",7:00 pm,Los Angeles Lakers,80,Utah Jazz,90,Box Score,,
"Tue, Jan 3, 2006",7:00 pm,Houston Rockets,123,Washington Wizards,111,Box Score,,
"Wed, Jan 4, 2006",7:30 pm,Charlotte Bobcats,106,Boston Celtics,109,Box Score,,
"Wed, Jan 4, 2006",7:30 pm,Seattle SuperSonics,101,Chicago Bulls,97,Box Score,,
"Wed, Jan 4, 2006",7:00 pm,Indiana Pacers,86,Denver Nuggets,106,Box Score,,
"Wed, Jan 4, 2006",7:00 pm,Cleveland Cavaliers,91,Milwaukee Bucks,84,Box Score,,
"Wed, Jan 4, 2006",7:00 pm,Dallas Mavericks,78,Minnesota Timberwolves,91,Box Score,,
"Wed, Jan 4, 2006",7:00 pm,Miami Heat,92,New Orleans/Oklahoma City Hornets,107,Box Score,,
"Wed, Jan 4, 2006",7:00 pm,Philadelphia 76ers,85,Phoenix Suns,105,Box Score,,
"Wed, Jan 4, 2006",7:30 pm,Portland Trail Blazers,75,San Antonio Spurs,106,Box Score,,
"Wed, Jan 4, 2006",7:00 pm,Orlando Magic,97,Toronto Raptors,121,Box Score,,
"Thu, Jan 5, 2006",8:00 pm,Houston Rockets,90,Cleveland Cavaliers,81,Box Score,,
"Thu, Jan 5, 2006",7:30 pm,Indiana Pacers,99,Golden State Warriors,89,Box Score,,
"Fri, Jan 6, 2006",7:30 pm,Atlanta Hawks,103,Boston Celtics,98,Box Score,,
"Fri, Jan 6, 2006",7:00 pm,Dallas Mavericks,114,Denver Nuggets,112,Box Score,OT,
"Fri, Jan 6, 2006",8:00 pm,Seattle SuperSonics,85,Detroit Pistons,97,Box Score,,
"Fri, Jan 6, 2006",7:30 pm,Philadelphia 76ers,93,Los Angeles Lakers,119,Box Score,,
"Fri, Jan 6, 2006",7:00 pm,Utah Jazz,65,Memphis Grizzlies,87,Box Score,,
"Fri, Jan 6, 2006",7:30 pm,Chicago Bulls,105,Milwaukee Bucks,91,Box Score,,
"Fri, Jan 6, 2006",7:30 pm,Orlando Magic,106,New Jersey Nets,113,Box Score,,
"Fri, Jan 6, 2006",7:00 pm,Portland Trail Blazers,80,New Orleans/Oklahoma City Hornets,90,Box Score,,
"Fri, Jan 6, 2006",7:30 pm,Washington Wizards,92,New York Knicks,113,Box Score,,
"Fri, Jan 6, 2006",8:30 pm,Miami Heat,93,Phoenix Suns,111,Box Score,,
"Fri, Jan 6, 2006",7:00 pm,Los Angeles Clippers,114,Sacramento Kings,118,Box Score,,
"Fri, Jan 6, 2006",7:00 pm,Minnesota Timberwolves,77,San Antonio Spurs,83,Box Score,,
"Fri, Jan 6, 2006",7:00 pm,Houston Rockets,92,Toronto Raptors,112,Box Score,,
"Sat, Jan 7, 2006",7:00 pm,New Orleans/Oklahoma City Hornets,93,Atlanta Hawks,101,Box Score,,
"Sat, Jan 7, 2006",7:30 pm,Memphis Grizzlies,82,Chicago Bulls,111,Box Score,,
"Sat, Jan 7, 2006",7:30 pm,Milwaukee Bucks,88,Cleveland Cavaliers,96,Box Score,,
"Sat, Jan 7, 2006",7:30 pm,Minnesota Timberwolves,79,Dallas Mavericks,83,Box Score,,
"Sat, Jan 7, 2006",7:30 pm,Utah Jazz,94,Detroit Pistons,90,Box Score,OT,
"Sat, Jan 7, 2006",7:30 pm,Los Angeles Lakers,112,Los Angeles Clippers,109,Box Score,,
"Sat, Jan 7, 2006",7:00 pm,Charlotte Bobcats,92,Orlando Magic,108,Box Score,,
"Sat, Jan 7, 2006",7:00 pm,San Antonio Spurs,86,Phoenix Suns,91,Box Score,,
"Sat, Jan 7, 2006",7:00 pm,Boston Celtics,102,Washington Wizards,103,Box Score,,
"Sun, Jan 8, 2006",7:30 pm,Denver Nuggets,92,Houston Rockets,90,Box Score,,
"Sun, Jan 8, 2006",1:00 pm,Seattle SuperSonics,116,New York Knicks,120,Box Score,,
"Sun, Jan 8, 2006",6:00 pm,Miami Heat,118,Portland Trail Blazers,89,Box Score,,
"Sun, Jan 8, 2006",6:00 pm,Indiana Pacers,108,Sacramento Kings,83,Box Score,,
"Sun, Jan 8, 2006",1:00 pm,New Jersey Nets,105,Toronto Raptors,104,Box Score,,
"Mon, Jan 9, 2006",7:30 pm,Dallas Mavericks,104,Boston Celtics,102,Box Score,,
"Mon, Jan 9, 2006",7:30 pm,Toronto Raptors,104,Chicago Bulls,113,Box Score,,
"Mon, Jan 9, 2006",7:30 pm,Indiana Pacers,90,Los Angeles Lakers,96,Box Score,,
"Mon, Jan 9, 2006",7:00 pm,Seattle SuperSonics,98,Philadelphia 76ers,107,Box Score,,
"Mon, Jan 9, 2006",7:00 pm,Utah Jazz,97,Washington Wizards,89,Box Score,,
"Tue, Jan 10, 2006",7:00 pm,Boston Celtics,98,Atlanta Hawks,94,Box Score,,
"Tue, Jan 10, 2006",7:30 pm,Houston Rockets,106,Charlotte Bobcats,111,Box Score,2OT,
"Tue, Jan 10, 2006",7:00 pm,New York Knicks,92,Cleveland Cavaliers,84,Box Score,,
"Tue, Jan 10, 2006",7:00 pm,Phoenix Suns,137,Denver Nuggets,139,Box Score,3OT,
"Tue, Jan 10, 2006",7:30 pm,Orlando Magic,73,Los Angeles Clippers,90,Box Score,,
"Tue, Jan 10, 2006",7:00 pm,Sacramento Kings,85,Memphis Grizzlies,99,Box Score,,
"Tue, Jan 10, 2006",7:00 pm,Minnesota Timberwolves,92,Milwaukee Bucks,95,Box Score,,
"Tue, Jan 10, 2006",7:00 pm,Detroit Pistons,96,New Orleans/Oklahoma City Hornets,86,Box Score,,
"Tue, Jan 10, 2006",7:30 pm,New Jersey Nets,91,San Antonio Spurs,96,Box Score,,
"Wed, Jan 11, 2006",7:30 pm,Miami Heat,110,Golden State Warriors,96,Box Score,,
"Wed, Jan 11, 2006",7:30 pm,Sacramento Kings,88,Houston Rockets,80,Box Score,,
"Wed, Jan 11, 2006",7:00 pm,Milwaukee Bucks,88,Indiana Pacers,112,Box Score,,
"Wed, Jan 11, 2006",7:00 pm,Chicago Bulls,93,Minnesota Timberwolves,99,Box Score,,
"Wed, Jan 11, 2006",7:30 pm,Dallas Mavericks,115,New York Knicks,117,Box Score,OT,
"Wed, Jan 11, 2006",7:00 pm,Utah Jazz,110,Philadelphia 76ers,102,Box Score,,
"Wed, Jan 11, 2006",7:00 pm,Los Angeles Lakers,103,Portland Trail Blazers,113,Box Score,,
"Wed, Jan 11, 2006",7:00 pm,Orlando Magic,104,Seattle SuperSonics,113,Box Score,,
"Wed, Jan 11, 2006",7:00 pm,Charlotte Bobcats,86,Toronto Raptors,95,Box Score,,
"Wed, Jan 11, 2006",7:00 pm,Atlanta Hawks,72,Washington Wizards,103,Box Score,,
"Thu, Jan 12, 2006",7:30 pm,Cleveland Cavaliers,98,Los Angeles Lakers,99,Box Score,,
"Thu, Jan 12, 2006",7:00 pm,Golden State Warriors,99,Phoenix Suns,112,Box Score,,
"Thu, Jan 12, 2006",7:00 pm,Detroit Pistons,83,San Antonio Spurs,68,Box Score,,
"Fri, Jan 13, 2006",7:30 pm,Milwaukee Bucks,103,Charlotte Bobcats,102,Box Score,,
"Fri, Jan 13, 2006",7:00 pm,Washington Wizards,94,Indiana Pacers,85,Box Score,,
"Fri, Jan 13, 2006",7:00 pm,New Jersey Nets,69,Memphis Grizzlies,81,Box Score,,
"Fri, Jan 13, 2006",7:00 pm,Denver Nuggets,89,Minnesota Timberwolves,103,Box Score,,
"Fri, Jan 13, 2006",7:00 pm,Sacramento Kings,76,New Orleans/Oklahoma City Hornets,90,Box Score,,"at Norman, OK"
"Fri, Jan 13, 2006",7:30 pm,Atlanta Hawks,94,New York Knicks,105,Box Score,,
"Fri, Jan 13, 2006",8:00 pm,Boston Celtics,124,Philadelphia 76ers,125,Box Score,3OT,
"Fri, Jan 13, 2006",7:00 pm,Orlando Magic,108,Portland Trail Blazers,113,Box Score,,
"Fri, Jan 13, 2006",7:30 pm,Miami Heat,117,Seattle SuperSonics,104,Box Score,,
"Sat, Jan 14, 2006",7:00 pm,Washington Wizards,114,Atlanta Hawks,106,Box Score,OT,
"Sat, Jan 14, 2006",7:30 pm,Indiana Pacers,91,Chicago Bulls,89,Box Score,,
"Sat, Jan 14, 2006",7:30 pm,New Jersey Nets,77,Dallas Mavericks,110,Box Score,,
"Sat, Jan 14, 2006",7:30 pm,Charlotte Bobcats,91,Detroit Pistons,114,Box Score,,
"Sat, Jan 14, 2006",7:30 pm,Los Angeles Lakers,110,Golden State Warriors,104,Box Score,,
"Sat, Jan 14, 2006",7:30 pm,New Orleans/Oklahoma City Hornets,86,Houston Rockets,80,Box Score,,
